label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, True, True]","[1257, 2999, 623]",0,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[3168, 390, 999]",1,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[735, 773, 2482]",2,1.0,0.3333333333333333,1.0
right lung opacity,"[True, False, True]","[1634, 2214, 2161]",5,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1048, 1904, 2408]",6,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[766, 2850, 2644]",9,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[3036, 2549, 623]",11,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[60, 1499, 1063]",12,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2879, 2430, 1749]",13,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[113, 2996, 1920]",14,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[485, 2021, 876]",16,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[2647, 2172, 1626]",17,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[819, 2501, 1189]",19,1.0,0.6666666666666666,1.0
right lung opacity,"[True, False, False]","[1566, 869, 2281]",20,1.0,0.3333333333333333,1.0
right lung opacity,"[True, True, False]","[2164, 1019, 267]",21,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1589, 60, 2783]",22,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1141, 2734, 2571]",23,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[121, 437, 722]",24,1.0,1.0,1.0
right lung opacity,"[False, True, False]","[2023, 1897, 3104]",26,0.5,0.3333333333333333,0.5
right lung opacity,"[True, True, True]","[1375, 144, 2224]",27,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1253, 783, 3118]",28,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2324, 1654, 1917]",29,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[2567, 1177, 3114]",30,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[163, 434, 2190]",31,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2816, 1897, 2889]",32,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[66, 1164, 1375]",33,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2546, 2138, 772]",36,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2742, 409, 1697]",37,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[883, 2985, 972]",38,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1920, 2746, 2350]",39,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[1460, 1760, 2408]",40,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, True]","[265, 1253, 3068]",42,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1101, 2106, 2454]",43,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2461, 1912, 1316]",45,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[361, 2242, 1995]",48,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2760, 2359, 1479]",51,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2492, 2864, 263]",52,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[3027, 2237, 1419]",53,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1351, 2152, 1609]",54,1.0,0.6666666666666666,1.0
right lung opacity,"[False, False, True]","[225, 1631, 2007]",56,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[True, True, False]","[1241, 251, 2727]",57,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[1696, 1456, 623]",59,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[361, 12, 1499]",60,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1120, 444, 2118]",61,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[436, 2019, 514]",64,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[33, 2765, 1164]",66,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1413, 2361, 962]",67,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[2330, 148, 1834]",68,1.0,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2090, 1629, 2287]",69,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1415, 1248, 1757]",70,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2989, 2648, 142]",71,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2965, 364, 2446]",72,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[2526, 286, 2893]",73,1.0,0.3333333333333333,1.0
right lung opacity,"[True, True, True]","[1266, 827, 2215]",75,1.0,1.0,1.0
right lung opacity,"[True, True, False]","[1247, 1051, 2611]",77,1.0,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[1719, 1952, 738]",79,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2501, 160, 2062]",81,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[722, 3135, 2335]",82,1.0,1.0,1.0
right lung opacity,"[True, False, True]","[2707, 1970, 2626]",83,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, True, True]","[2558, 95, 1167]",85,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1305, 1306, 2360]",87,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[1173, 198, 911]",88,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, False, True]","[445, 1460, 138]",89,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[True, False, True]","[2269, 884, 390]",90,0.8333333333333333,0.6666666666666666,1.0
right lung opacity,"[False, True, True]","[1942, 3000, 1966]",91,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[2157, 3176, 716]",93,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[1937, 355, 2294]",94,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[2558, 1403, 981]",95,1.0,0.3333333333333333,1.0
right lung opacity,"[True, True, True]","[1241, 2939, 221]",96,1.0,1.0,1.0
right lung opacity,"[False, True, True]","[2887, 2525, 1280]",98,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[1270, 165, 765]",99,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[455, 2744, 239]",100,1.0,1.0,1.0
right lung opacity,"[False, False, True]","[1114, 388, 149]",105,0.3333333333333333,0.3333333333333333,0.3333333333333333
right lung opacity,"[False, True, True]","[1444, 1113, 3046]",106,0.5833333333333333,0.6666666666666666,0.5
right lung opacity,"[True, True, True]","[586, 1915, 2961]",108,1.0,1.0,1.0
right lung opacity,"[True, True, True]","[2234, 1017, 2795]",109,1.0,1.0,1.0
right lung opacity,"[True, False, False]","[1619, 1584, 732]",110,1.0,0.3333333333333333,1.0
