label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, True, True, False, True]","[2585, 1035, 1163, 628, 648]",0,0.95,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[1343, 3168, 3137, 1378, 2596]",1,1.0,1.0,1.0
right lung opacity,"[False, True, False, False, False]","[1132, 649, 128, 1193, 803]",2,0.5,0.2,0.5
right lung opacity,"[True, True, True, True, True]","[3038, 3046, 2826, 295, 1948]",4,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[3162, 2263, 1647, 1328, 1645]",5,1.0,1.0,1.0
right lung opacity,"[True, False, True, True, True]","[2803, 1418, 1282, 1213, 386]",6,0.8041666666666667,0.8,1.0
right lung opacity,"[True, True, True, True, False]","[1541, 873, 484, 714, 1573]",9,1.0,0.8,1.0
right lung opacity,"[True, True, False, True, True]","[2832, 1145, 1907, 1025, 407]",11,0.8875,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[1796, 52, 1551, 274, 499]",12,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[1869, 1321, 674, 2121, 606]",13,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[2993, 265, 848, 2906, 559]",14,1.0,1.0,1.0
right lung opacity,"[False, True, True, False, True]","[2021, 1891, 2368, 2023, 2473]",16,0.5888888888888889,0.6,0.5
right lung opacity,"[True, True, True, True, True]","[2647, 2172, 2217, 1470, 3121]",17,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, False]","[3037, 416, 2082, 1413, 3075]",19,1.0,0.8,1.0
right lung opacity,"[False, True, True, False, True]","[977, 3110, 821, 1585, 2602]",20,0.5888888888888889,0.6,0.5
right lung opacity,"[True, True, True, True, False]","[657, 331, 1166, 2341, 2259]",21,1.0,0.8,1.0
right lung opacity,"[True, True, True, True, True]","[523, 398, 2140, 2228, 931]",22,1.0,1.0,1.0
right lung opacity,"[True, False, False, True, True]","[2416, 810, 272, 52, 1729]",23,0.7000000000000001,0.6,1.0
right lung opacity,"[True, True, True, True, True]","[2395, 96, 762, 765, 2501]",24,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[331, 2338, 21, 959, 1595]",26,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True]","[165, 1563, 1022, 2192, 2624]",27,1.0,1.0,1.0
