label_name,target_hit,target_indices,query_indices,AP,HR,RR
lung opacity,"[False, True, True]","[628, 2128, 1179]",0,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[912, 1343, 2599]",1,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, False]","[1193, 1502, 2027]",2,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[563, 28, 2398]",3,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2431, 295, 1948]",4,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3162, 1170, 507]",5,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2803, 1561, 855]",6,1.0,1.0,1.0
lung opacity,"[False, True, True]","[152, 2981, 1685]",8,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, False]","[873, 484, 102]",9,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1417, 407, 2474]",11,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1081, 3002, 2630]",12,1.0,1.0,1.0
lung opacity,"[True, True, True]","[657, 499, 1587]",13,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1557, 2993, 42]",14,1.0,1.0,1.0
lung opacity,"[False, False, True]","[2021, 2517, 1178]",16,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[2647, 2405, 2217]",17,1.0,1.0,1.0
lung opacity,"[True, True, True]","[416, 3037, 377]",19,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1678, 3185, 2291]",20,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2969, 540, 3110]",21,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2847, 1188, 2975]",22,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2150, 2416, 2699]",23,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1468, 889, 346]",24,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2425, 2338, 21]",26,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[165, 1022, 1563]",27,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3118, 2088, 2075]",28,1.0,1.0,1.0
lung opacity,"[False, True, True]","[162, 1917, 542]",29,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[309, 1169, 678]",30,1.0,1.0,1.0
lung opacity,"[True, True, False]","[163, 434, 2869]",31,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1634, 2019, 2619]",32,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2688, 2859, 936]",33,1.0,1.0,1.0
lung opacity,"[True, True, True]","[653, 291, 2004]",35,1.0,1.0,1.0
lung opacity,"[False, True, True]","[1573, 1684, 757]",36,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[688, 2471, 427]",37,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1680, 2280, 3090]",38,1.0,1.0,1.0
lung opacity,"[True, True, True]","[780, 3184, 383]",39,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2594, 2227, 409]",40,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, False, True]","[1511, 804, 1966]",41,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[808, 14, 354]",42,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1920, 738, 2145]",43,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2087, 1827, 3169]",45,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2010, 346, 1783]",46,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1308, 2283, 969]",48,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2888, 1387, 482]",51,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2764, 660, 1578]",52,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1086, 288, 616]",53,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1351, 2928, 1449]",54,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1726, 2903, 366]",55,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1757, 3002, 1255]",56,1.0,1.0,1.0
lung opacity,"[True, True, True]","[868, 2442, 756]",57,1.0,1.0,1.0
lung opacity,"[True, True, True]","[301, 2059, 2419]",59,1.0,1.0,1.0
lung opacity,"[True, True, True]","[807, 2859, 2331]",60,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1523, 2023, 2221]",61,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2160, 1478, 229]",62,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2127, 2182, 1665]",64,1.0,1.0,1.0
lung opacity,"[True, True, True]","[866, 3012, 339]",65,1.0,1.0,1.0
lung opacity,"[True, True, False]","[602, 3086, 1824]",66,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[839, 1938, 1215]",67,1.0,1.0,1.0
lung opacity,"[True, True, True]","[22, 1681, 2203]",68,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1228, 332, 1441]",69,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[297, 3066, 1298]",70,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2437, 1662, 2746]",71,1.0,1.0,1.0
lung opacity,"[False, True, True]","[686, 79, 2750]",72,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2970, 1911, 2404]",73,1.0,1.0,1.0
lung opacity,"[False, True, True]","[589, 1228, 2849]",75,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[False, True, True]","[1200, 1953, 1250]",77,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[241, 3090, 1301]",78,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2030, 686, 615]",79,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2503, 1210, 979]",80,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1702, 2859, 634]",81,1.0,1.0,1.0
lung opacity,"[True, False, True]","[1957, 1824, 1714]",82,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[475, 2039, 1500]",83,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1429, 979, 2311]",85,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[241, 2933, 2322]",86,1.0,1.0,1.0
lung opacity,"[True, True, True]","[427, 1668, 2520]",87,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1402, 1129, 1788]",88,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1969, 1822, 3092]",89,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2929, 660, 2279]",90,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2466, 507, 3010]",91,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2398, 3176, 1995]",93,1.0,1.0,1.0
lung opacity,"[True, True, True]","[119, 2524, 1220]",94,1.0,1.0,1.0
lung opacity,"[False, False, True]","[1409, 2117, 318]",95,0.3333333333333333,0.3333333333333333,0.3333333333333333
lung opacity,"[True, True, True]","[2791, 2395, 121]",96,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2414, 2393, 3020]",97,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[1104, 1844, 2063]",98,1.0,1.0,1.0
lung opacity,"[True, True, True]","[872, 2733, 2818]",99,1.0,1.0,1.0
lung opacity,"[True, True, True]","[665, 1905, 1590]",100,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2643, 2193, 685]",105,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1688, 949, 655]",106,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1665, 2703, 3086]",108,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1790, 801, 318]",109,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2218, 3113, 1227]",110,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[214, 2175, 320]",112,1.0,1.0,1.0
lung opacity,"[True, True, True]","[265, 1320, 354]",113,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2233, 126, 2491]",115,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1356, 2845, 1051]",117,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1053, 2324, 959]",118,1.0,1.0,1.0
lung opacity,"[True, True, True]","[528, 445, 706]",119,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2110, 96, 760]",121,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1494, 691, 2802]",122,1.0,1.0,1.0
lung opacity,"[False, True, False]","[348, 222, 1487]",123,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[1662, 1650, 2020]",124,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1511, 2319, 1941]",125,1.0,1.0,1.0
lung opacity,"[True, True, True]","[115, 502, 2831]",126,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2557, 465, 2178]",127,1.0,1.0,1.0
lung opacity,"[True, True, False]","[3062, 1624, 10]",129,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[2367, 518, 2660]",130,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[3148, 2210, 1064]",131,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1086, 2565, 2950]",137,1.0,1.0,1.0
lung opacity,"[True, True, True]","[528, 2011, 2604]",138,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2164, 2450, 1824]",139,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[64, 1665, 2182]",140,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2760, 3180, 657]",141,1.0,1.0,1.0
lung opacity,"[True, True, True]","[355, 2294, 2689]",142,1.0,1.0,1.0
lung opacity,"[True, True, True]","[506, 333, 1390]",143,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2331, 1338, 1251]",144,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1862, 949, 1844]",146,1.0,1.0,1.0
lung opacity,"[True, True, True]","[67, 391, 2361]",148,1.0,1.0,1.0
lung opacity,"[True, True, True]","[989, 707, 1772]",149,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2154, 1665, 760]",150,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2037, 2329, 2044]",153,1.0,1.0,1.0
lung opacity,"[True, True, False]","[576, 1143, 1834]",155,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1005, 1644, 1369]",156,1.0,1.0,1.0
lung opacity,"[True, True, True]","[226, 1867, 1226]",157,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1119, 2048, 2570]",158,1.0,1.0,1.0
lung opacity,"[True, True, False]","[795, 192, 618]",159,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1541, 634, 1495]",160,1.0,1.0,1.0
lung opacity,"[False, True, False]","[802, 2009, 2003]",161,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, False]","[31, 434, 1795]",163,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[890, 1755, 376]",164,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[27, 1022, 218]",165,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1103, 1508, 2045]",166,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2758, 843, 2279]",167,1.0,1.0,1.0
lung opacity,"[False, True, True]","[3043, 583, 1610]",169,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[2392, 3086, 1295]",170,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1150, 296, 1016]",172,1.0,0.6666666666666666,1.0
lung opacity,"[False, True, False]","[2771, 351, 2365]",174,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[2950, 660, 204]",175,1.0,1.0,1.0
lung opacity,"[True, True, True]","[498, 1082, 2069]",176,1.0,1.0,1.0
lung opacity,"[True, True, True]","[333, 2257, 3123]",177,1.0,1.0,1.0
lung opacity,"[True, True, True]","[947, 1277, 2929]",178,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2892, 3044, 1256]",180,1.0,1.0,1.0
lung opacity,"[True, True, False]","[1954, 1425, 2887]",181,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, False]","[668, 2502, 1628]",182,1.0,0.3333333333333333,1.0
lung opacity,"[True, True, True]","[2057, 799, 1156]",183,1.0,1.0,1.0
lung opacity,"[True, True, True]","[146, 88, 2040]",184,1.0,1.0,1.0
lung opacity,"[True, True, False]","[901, 862, 299]",185,1.0,0.6666666666666666,1.0
lung opacity,"[False, True, True]","[2964, 159, 78]",187,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, True]","[973, 2915, 566]",188,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1272, 2783, 2532]",189,1.0,1.0,1.0
lung opacity,"[True, True, True]","[3143, 2043, 1383]",190,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2589, 1155, 180]",191,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1113, 1129, 2936]",192,1.0,1.0,1.0
lung opacity,"[False, True, True]","[2660, 130, 2519]",193,0.5833333333333333,0.6666666666666666,0.5
lung opacity,"[True, True, False]","[241, 1366, 1293]",194,1.0,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[527, 461, 2509]",195,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[395, 2462, 2316]",196,1.0,1.0,1.0
lung opacity,"[True, True, False]","[2710, 2308, 1873]",197,1.0,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2534, 3051, 1102]",198,1.0,1.0,1.0
lung opacity,"[True, True, True]","[305, 2915, 2131]",199,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1571, 951, 2015]",200,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1734, 1119, 488]",201,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1145, 2416, 2408]",202,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1086, 1484, 2950]",204,1.0,1.0,1.0
lung opacity,"[True, False, True]","[495, 1200, 1745]",205,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, False, True]","[270, 315, 875]",206,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[2409, 2573, 1020]",207,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2164, 2515, 1663]",208,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1680, 296, 194]",209,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2988, 455, 1764]",210,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1562, 2810, 1246]",211,1.0,1.0,1.0
lung opacity,"[True, False, True]","[770, 2962, 2043]",212,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[455, 1424, 1666]",213,1.0,1.0,1.0
lung opacity,"[True, True, True]","[112, 320, 2044]",214,1.0,1.0,1.0
lung opacity,"[True, True, True]","[621, 3072, 2466]",217,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1022, 1454, 2191]",218,1.0,1.0,1.0
lung opacity,"[True, True, True]","[828, 1361, 1156]",219,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1170, 2888, 1447]",220,1.0,1.0,1.0
lung opacity,"[True, True, True]","[632, 2019, 3134]",221,1.0,1.0,1.0
lung opacity,"[False, True, False]","[348, 123, 1487]",222,0.5,0.3333333333333333,0.5
lung opacity,"[True, True, True]","[1216, 2210, 2341]",223,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1022, 450, 1159]",224,1.0,1.0,1.0
lung opacity,"[True, True, True]","[1947, 1213, 1572]",225,1.0,1.0,1.0
lung opacity,"[True, True, True]","[157, 392, 266]",226,1.0,1.0,1.0
lung opacity,"[True, False, True]","[2138, 186, 1073]",227,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[1769, 290, 794]",228,1.0,1.0,1.0
lung opacity,"[True, True, True]","[2051, 1020, 2164]",229,1.0,1.0,1.0
lung opacity,"[True, False, True]","[588, 1451, 1248]",230,0.8333333333333333,0.6666666666666666,1.0
lung opacity,"[True, True, True]","[652, 178, 273]",231,1.0,1.0,1.0
