label_name,target_hit,target_indices,query_indices,AP,HR,RR
right lung opacity,"[True, True, True, True, True, True, True, False, False, True]","[42, 2746, 2713, 1798, 1266, 89, 2280, 378, 628, 2525]",0,0.975,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3168, 2539, 861, 833, 1897, 3015, 1784, 2513, 1130, 426]",1,1.0,1.0,1.0
right lung opacity,"[False, True, False, True, False, True, True, True, False, False]","[1598, 1169, 585, 2346, 1132, 3111, 2102, 2570, 439, 715]",2,0.5392857142857143,0.5,0.5
right lung opacity,"[True, True, True, False, True, False, True, True, True, False]","[309, 2520, 493, 594, 2593, 104, 1398, 2322, 2834, 1476]",4,0.8631519274376417,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1819, 345, 1037, 515, 64, 886, 1912, 3028, 1063, 2127]",5,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[928, 1371, 2129, 250, 2376, 2033, 456, 387, 2288, 158]",6,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, False, False, True, True, True]","[1170, 1869, 484, 2459, 2043, 1573, 1267, 2731, 798, 1541]",9,0.9159722222222222,0.8,1.0
right lung opacity,"[True, True, False, False, False, False, True, True, True, True]","[1772, 1798, 2264, 2274, 2801, 628, 643, 2915, 976, 1693]",11,0.6806878306878307,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1990, 2082, 410, 406, 3188, 2489, 2983, 1308, 2881, 277]",12,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1526, 2208, 1676, 449, 1587, 667, 2686, 1729, 1203, 1239]",13,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, True, False]","[42, 972, 1308, 756, 1557, 113, 1247, 616, 2989, 378]",14,0.9861111111111112,0.8,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[784, 1300, 1603, 3129, 267, 2196, 1063, 2249, 2056, 3059]",16,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, False, True, False, False, True, True, True]","[2647, 828, 3119, 297, 51, 2776, 2548, 2172, 815, 2596]",17,0.8273809523809524,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1311, 2830, 798, 2312, 70, 1868, 2778, 563, 625, 2501]",19,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, True]","[1042, 1366, 2862, 2910, 876, 2947, 924, 546, 2215, 2991]",20,0.9626543209876544,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, False, True, True, False]","[2725, 1771, 323, 163, 3038, 1841, 2105, 1317, 1729, 76]",21,0.9704861111111112,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, False]","[70, 1938, 1634, 2459, 354, 1076, 1725, 126, 1752, 1573]",22,1.0,0.9,1.0
right lung opacity,"[False, True, True, True, True, True, False, True, True, True]","[2502, 3168, 336, 1, 2539, 1725, 1573, 951, 2513, 1897]",23,0.7347222222222223,0.8,0.5
right lung opacity,"[True, True, True, True, True, False, True, True, True, False]","[762, 1222, 974, 81, 1370, 1153, 1310, 2484, 1766, 1811]",24,0.9526289682539683,0.8,1.0
right lung opacity,"[False, False, False, True, False, True, True, True, True, True]","[76, 2823, 50, 1397, 2929, 2389, 1920, 1790, 1519, 2721]",26,0.44457671957671957,0.6,0.25
right lung opacity,"[False, True, True, True, True, False, True, True, True, True]","[836, 1850, 1933, 2733, 2042, 1303, 815, 621, 1011, 539]",27,0.71984126984127,0.8,0.5
right lung opacity,"[True, False, False, True, False, True, False, True, True, True]","[1500, 1604, 896, 601, 2328, 756, 378, 2944, 2736, 1658]",28,0.6092592592592593,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[214, 2563, 1627, 2044, 858, 892, 144, 1854, 221, 3052]",29,1.0,1.0,1.0
right lung opacity,"[False, False, True, False, True, True, True, True, True, True]","[2374, 1198, 684, 1717, 2393, 1632, 1741, 2847, 2550, 775]",30,0.5423469387755101,0.7,0.3333333333333333
right lung opacity,"[True, True, True, True, True, False, False, False, True, True]","[2012, 1317, 2190, 1527, 163, 1577, 2776, 1657, 624, 883]",31,0.9095238095238096,0.7,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1634, 1415, 70, 886, 1819, 2765, 443, 872, 160, 2292]",32,1.0,1.0,1.0
right lung opacity,"[True, True, True, False, True, True, True, True, True, True]","[2412, 1962, 3114, 1132, 264, 2029, 1065, 1311, 661, 1478]",33,0.9060405643738976,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2217, 3014, 1059, 472, 2477, 3085, 3037, 2208, 1164, 1878]",36,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, False, True, True, True, True, True]","[546, 288, 2729, 403, 2211, 68, 2272, 1949, 442, 1155]",37,0.9282627865961199,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2510, 3090, 1974, 427, 1784, 2991, 2272, 37, 2320, 749]",38,1.0,1.0,1.0
right lung opacity,"[False, True, True, False, True, False, True, True, True, True]","[1575, 1353, 644, 58, 2030, 900, 985, 1513, 1794, 1916]",39,0.6185374149659862,0.7,0.5
right lung opacity,"[False, True, True, False, True, True, False, True, True, True]","[2875, 495, 404, 522, 3182, 330, 1200, 2828, 2413, 2131]",40,0.6321428571428571,0.7,0.5
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[14, 1247, 1308, 2989, 2525, 2891, 2168, 1416, 2994, 2898]",42,1.0,1.0,1.0
right lung opacity,"[True, True, False, True, True, False, True, True, True, True]","[1993, 385, 2003, 976, 566, 378, 2103, 1747, 71, 1058]",43,0.8240079365079365,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[1038, 489, 966, 2610, 2137, 3044, 663, 1144, 2932, 1088]",45,1.0,1.0,1.0
right lung opacity,"[True, True, False, False, False, False, True, False, True, True]","[296, 2827, 1254, 3158, 1435, 111, 2102, 174, 1794, 2131]",46,0.6746031746031745,0.5,1.0
right lung opacity,"[True, True, True, True, True, True, True, False, False, True]","[2535, 947, 3149, 1718, 317, 2667, 1731, 1856, 2493, 2000]",48,0.975,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, False]","[828, 2902, 2629, 2647, 2172, 2092, 17, 2000, 297, 2776]",51,1.0,0.8,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, False, True]","[3153, 834, 885, 1510, 1641, 1438, 413, 564, 15, 1934]",52,0.9888888888888889,0.9,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[3056, 1239, 1878, 2208, 1867, 970, 2327, 3037, 562, 2423]",53,1.0,1.0,1.0
right lung opacity,"[True, False, True, False, True, True, True, True, False, False]","[3046, 1703, 2372, 1211, 978, 2261, 539, 2152, 2874, 2065]",54,0.7329365079365079,0.6,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2295, 1679, 2230, 3119, 1545, 1387, 2283, 2624, 3019, 2257]",56,1.0,1.0,1.0
right lung opacity,"[True, True, True, True, True, True, True, True, True, True]","[2102, 2412, 1766, 1667, 2827, 2707, 1391, 2618, 1789, 495]",57,1.0,1.0,1.0
